Date,Order,Unnamed: 2,Year,Month,Day,NGD,LDZ,GTP,IND,HDD,HDD-1,Rus,Workday,War,FR nuclear,DE wind,DE solar,THE price,DE IND index,EU storage,EU LNG,UK NL production,Norway sendout,African TAP,Is_Weekend_or_Holiday
2015/8/8,1225,32,2015,8,8,96.1846999,-10.18605313,7.69781359,98.67293944,0.03699187,0.030284553,351.6716596,0,0,43575.0,5040.0,6545.2,20.1,99.7788958,65.31,951.3,,,16.2698,1
2015/8/9,1226,32,2015,8,9,91.87083658,-13.54393018,6.74182732,98.67293944,0.037195122,0.03699187,347.3230519,0,0,43469.0,6027.0,7158.2,20.1,99.78271321,65.75,898.8,,,14.6557,1
2015/8/10,1227,33,2015,8,10,106.1587588,-0.02241056,7.5082299,98.67293944,0.053658537,0.037195122,344.2833664,1,0,44013.0,5833.0,6216.2,20.13,99.78654063,66.17,985.0,,,21.9876,0
2015/8/11,1228,33,2015,8,11,113.6057986,7.15068729,7.78217186,98.67293944,0.047560976,0.053658537,236.5404865,1,0,44553.0,3139.0,6937.7,20.35,99.79037802,66.5,1077.6,,,22.7268,0
2015/8/12,1229,33,2015,8,12,116.1106505,8.4084037,9.0293074,98.67293944,0.054878049,0.047560976,253.4085042,1,0,44551.0,5130.0,6455.1,19.85,99.79422534,66.85,1074.0,,,22.3209,0
2015/8/13,1230,33,2015,8,13,133.5410925,25.41325289,9.45490013,98.67293944,0.036788618,0.054878049,255.9814118,1,0,44602.0,13299.0,7618.5,19.875,99.79808254,67.2,1004.2,,,23.1276,0
2015/8/14,1231,33,2015,8,14,120.9840254,14.66928201,7.6418039,98.67293944,0.059552846,0.036788618,261.8507167,1,0,42831.0,6555.0,6104.0,19.875,99.80194958,67.56,1078.9,,,22.6345,0
2015/8/15,1232,33,2015,8,15,108.217453,3.53178275,6.01273083,98.67293944,0.17195122,0.059552846,257.2108479,0,0,43533.0,3075.0,5066.3,19.875,99.80582642,67.97,1002.3,,,14.3043,1
2015/8/16,1233,33,2015,8,16,114.4766078,9.28183575,6.52183259,98.67293944,1.184756098,0.17195122,257.4333467,0,0,43789.0,6422.0,2349.4,19.875,99.80971302,68.37,1101.5,,,12.5145,1
2015/8/17,1234,34,2015,8,17,136.3086802,28.3557041,9.28003668,98.67293944,2.979471545,1.184756098,265.3821419,1,0,45845.0,7866.0,2076.1,19.75,99.81360932,68.7,1341.0,,,21.8771,0
2015/8/18,1235,34,2015,8,18,142.3936194,34.57989911,9.14078083,98.67293944,2.883536585,2.979471545,262.5925516,1,0,45572.0,2071.0,3930.3,19.9,99.8175153,69.0,1441.8,,,22.575,0
2015/8/19,1236,34,2015,8,19,143.7961835,36.09328958,9.02995444,98.67293944,2.46300813,2.883536585,263.3264051,1,0,46151.0,995.0,4355.2,19.575,99.8214309,69.32,1429.6,,,22.0762,0
2015/8/20,1237,34,2015,8,20,139.094059,32.24489834,8.17622123,98.67293944,1.672560976,2.46300813,342.7156532,1,0,48418.0,3311.0,5147.1,19.25,99.82535608,69.71,1425.0,,,14.598,0
2015/8/21,1238,34,2015,8,21,121.6998486,15.52367362,7.50323553,98.67293944,0.588211382,1.672560976,349.3026358,1,0,45308.0,4733.0,7227.9,19.4,99.8292908,70.13,1361.6,,,21.6988,0
2015/8/22,1239,34,2015,8,22,110.4538174,6.13987352,5.64100445,98.67293944,0.304674797,0.588211382,348.0833031,0,0,40985.0,11364.0,7764.4,19.4,99.83323502,70.57,1176.4,,,14.5509,1
2015/8/23,1240,34,2015,8,23,111.2456228,6.997738,5.57494537,98.67293944,0.26097561,0.304674797,347.2370154,0,0,39878.0,15099.0,7138.2,19.4,99.83718869,71.0,1095.1,,,13.6533,1
2015/8/24,1241,35,2015,8,24,129.0001934,23.83441696,6.49283697,98.67293944,0.254471545,0.26097561,358.1956863,1,0,41985.0,15821.0,5003.6,19.0,99.84115178,71.33,1299.5,,,22.455,0
2015/8/25,1242,35,2015,8,25,115.6326573,10.31306659,6.64665129,98.67293944,1.64695122,0.254471545,292.4944456,1,0,44421.0,10926.0,5304.3,19.225,99.84512422,71.62,1278.6,,,21.7511,0
2015/8/26,1243,35,2015,8,26,119.7783949,14.21761879,6.88783669,98.67293944,0.179674797,1.64695122,302.4596052,1,0,43714.0,16264.0,7510.1,19.425,99.849106,71.91,1257.7,,,12.8108,0
2015/8/27,1244,35,2015,8,27,125.906587,19.43380331,7.79984423,98.67293944,0.091869919,0.179674797,348.1110889,1,0,43030.0,7304.0,4989.1,19.38,99.85309705,72.21,1314.2,,,11.5928,0
2015/8/28,1245,35,2015,8,28,124.4806582,16.7206627,9.08705601,98.67293944,0.564634146,0.091869919,363.0531074,1,0,42591.0,3241.0,4463.7,19.45,99.85709734,72.54,1189.6,,,11.4871,0
2015/8/29,1246,35,2015,8,29,107.5146072,3.95638968,4.88527808,98.67293944,0.081707317,0.564634146,369.1828367,0,0,40966.0,2510.0,7174.6,19.45,99.86110682,72.92,1015.5,,,12.5653,1
2015/8/30,1247,35,2015,8,30,101.5002921,-2.3776053,5.20495792,98.67293944,0.029674797,0.081707317,367.7750552,0,0,42940.0,3754.0,6766.5,19.45,99.86512546,73.32,992.8,,,13.9568,1
2015/8/31,1248,36,2015,8,31,118.7084901,11.33445596,8.70109468,98.67293944,0.038617886,0.029674797,367.3640325,1,0,42811.0,6163.0,6946.6,19.625,99.86915321,73.66,1206.8,209.61,,12.6705,0
2015/9/1,1249,36,2015,9,1,127.9523335,4.23671438,10.0742419,113.6413773,0.247791165,0.038617886,355.5094714,1,0,44857.0,1575.0,3941.5,19.75,99.3,73.97,1169.8,200.71,,23.8116,0
2015/9/2,1250,36,2015,9,2,139.1468685,17.94220201,7.56328924,113.6413773,3.837751004,0.247791165,360.4854335,1,0,46041.0,5246.0,5004.4,19.9,99.87723585,74.26,1165.9,206.64,,24.578,0
2015/9/3,1251,36,2015,9,3,132.9009083,7.71646037,11.54307065,113.6413773,5.673493976,3.837751004,358.5402892,1,0,46153.0,5136.0,3814.0,20.3,99.88129066,74.51,1231.6,221.17,,25.1802,0
2015/9/4,1252,36,2015,9,4,138.082539,16.30600754,8.1351542,113.6413773,6.597188755,5.673493976,360.53863,1,0,44506.0,10215.0,5133.4,19.7,99.88535441,74.8,1090.7,202.81,,20.3186,0
2015/9/5,1253,36,2015,9,5,129.7529302,10.10800208,6.0035509,113.6413773,7.913453815,6.597188755,360.3662363,0,0,43510.0,20018.0,3985.3,19.7,99.88942705,75.18,925.4,201.2,,10.0231,1
2015/9/6,1254,36,2015,9,6,134.8883126,15.57038394,5.67655139,113.6413773,8.653413655,7.913453815,364.7850629,0,0,44364.0,14216.0,4066.6,19.7,99.89350854,75.56,910.3,204.16,,8.0725,1
2015/9/7,1255,37,2015,9,7,145.7398079,24.21408658,7.88434404,113.6413773,8.171485944,8.653413655,355.9217769,1,0,46242.0,4559.0,3709.8,19.55,99.89759884,75.82,1030.5,221.14,,15.8437,0
2015/9/8,1256,37,2015,9,8,153.1438937,29.39893519,10.10358127,113.6413773,7.192369478,8.171485944,354.8642741,1,0,46442.0,3246.0,4915.1,19.525,99.9016979,76.08,1136.9,204.73,,17.6626,0
2015/9/9,1257,37,2015,9,9,149.2569434,24.56776672,11.04779944,113.6413773,7.285542169,7.192369478,358.8248949,1,0,47315.0,7205.0,5929.5,19.35,99.90580569,76.3,1053.5,199.14,,18.0869,0
2015/9/10,1258,37,2015,9,10,151.2532549,27.44939522,10.16248243,113.6413773,7.892570281,7.285542169,363.606547,1,0,47553.0,9804.0,5899.6,19.78,99.90992215,76.54,1249.0,215.15,,17.7311,0
2015/9/11,1259,37,2015,9,11,143.6972474,22.49547237,7.56039776,113.6413773,7.347590361,7.892570281,357.5399908,1,0,44425.0,6195.0,5750.8,19.55,99.91404724,76.81,1137.0,219.35,,17.9881,0
2015/9/12,1260,37,2015,9,12,121.4426377,4.14550622,3.65575426,113.6413773,1.411646586,7.347590361,360.954556,0,0,41275.0,10717.0,5476.6,19.55,99.91818093,77.17,983.9,194.8,,11.2245,1
2015/9/13,1261,37,2015,9,13,114.4408593,-4.80919046,5.6086725,113.6413773,0.307429719,1.411646586,370.5230134,0,0,41392.0,11458.0,4032.8,19.55,99.92232317,77.6,924.3,197.07,,8.8996,1
2015/9/14,1262,38,2015,9,14,128.9708441,7.73404786,7.59541898,113.6413773,2.453815261,0.307429719,320.7925281,1,0,43098.0,15371.0,2947.2,19.125,99.92647391,77.93,1347.1,213.55,,15.6578,0
2015/9/15,1263,38,2015,9,15,139.9145458,17.66538966,8.6077789,113.6413773,6.058232932,2.453815261,374.9940322,1,0,44159.0,13968.0,3958.4,19.4,99.93063311,78.26,1326.9,208.07,,17.5019,0
2015/9/16,1264,38,2015,9,16,139.8656979,15.90422251,10.32009814,113.6413773,2.576706827,6.058232932,368.8509775,1,0,43275.0,18609.0,2930.1,19.575,99.93480073,78.55,1222.3,206.96,,18.239,0
2015/9/17,1265,38,2015,9,17,145.6145355,20.41298142,11.56017686,113.6413773,2.751004016,2.576706827,367.8448073,1,0,42728.0,17237.0,3171.0,19.38,99.93897673,78.85,1339.6,206.01,,20.0254,0
2015/9/18,1266,38,2015,9,18,151.202576,30.10620839,7.45499037,113.6413773,5.976104418,2.751004016,363.8318226,1,0,42916.0,5332.0,4647.0,19.275,99.94316106,79.15,1310.5,193.62,,20.1097,0
2015/9/19,1267,38,2015,9,19,136.7605318,17.14087879,5.97827577,113.6413773,7.092369478,5.976104418,361.1339634,0,0,41331.0,4288.0,4406.5,19.275,99.94735368,79.53,1044.0,204.96,,12.1983,1
2015/9/20,1268,38,2015,9,20,136.7580657,16.88857308,6.22811537,113.6413773,8.160040161,7.092369478,361.9049334,0,0,41457.0,5776.0,3790.6,19.275,99.95155455,79.92,997.6,190.95,,10.0049,1
2015/9/21,1269,39,2015,9,21,167.0120174,41.57257372,11.79806638,113.6413773,7.937951807,8.160040161,368.9102472,1,0,41861.0,7233.0,5568.4,19.0,99.95576362,80.21,1364.7,209.07,,14.7491,0
2015/9/22,1270,39,2015,9,22,151.0732063,25.55308441,11.87874459,113.6413773,7.62751004,7.937951807,358.7988245,1,0,40967.0,5394.0,2769.7,19.425,99.95998085,80.45,1369.7,208.1,,16.6901,0
2015/9/23,1271,39,2015,9,23,163.7479858,35.61435495,14.49225362,113.6413773,8.904016064,7.62751004,362.8935443,1,0,40242.0,4320.0,2675.3,19.2,99.96420621,80.66,1351.4,187.38,,16.9222,0
2015/9/24,1272,39,2015,9,24,163.8701768,39.15475439,11.07404513,113.6413773,8.115863454,8.904016064,367.1794543,1,0,41074.0,8386.0,4157.2,18.875,99.96843963,80.82,1410.8,196.79,,17.0649,0
2015/9/25,1273,39,2015,9,25,160.1298687,36.79145559,9.69703587,113.6413773,7.977108434,8.115863454,363.9722356,1,0,37570.0,2239.0,4357.9,19.075,99.97268109,81.03,1463.0,201.58,,15.7271,0
2015/9/26,1274,39,2015,9,26,151.3003976,31.47929172,6.17972866,113.6413773,8.405823293,7.977108434,358.1706055,0,0,37766.0,4525.0,3952.4,19.075,99.97693053,81.31,1154.2,196.13,,6.9575,1
2015/9/27,1275,39,2015,9,27,144.4754202,24.46798598,6.36605692,113.6413773,9.314056225,8.405823293,360.6195844,0,0,39761.0,4702.0,5424.3,19.075,99.98118792,81.59,1033.2,212.16,,10.6843,1
2015/9/28,1276,40,2015,9,28,179.1810018,55.73712061,9.80250393,113.6413773,10.0248996,9.314056225,370.8003218,1,0,41019.0,7547.0,5449.4,18.93,99.98545321,81.78,1326.2,207.44,,18.7195,0
2015/9/29,1277,40,2015,9,29,182.7462572,59.06448649,10.04039345,113.6413773,9.891365462,10.0248996,376.8816112,1,0,42011.0,10991.0,5916.7,18.9,99.98972637,81.97,1265.4,194.31,,18.6832,0
2015/9/30,1278,40,2015,9,30,187.8772309,63.35288848,10.88296516,113.6413773,10.35321285,9.891365462,380.4683642,1,0,41045.0,7118.0,6657.1,18.825,99.99400733,82.11,1265.7,194.35,,18.02,0
2015/10/1,1279,40,2015,10,1,184.3284808,47.38366658,10.54019396,126.4046203,11.0638,10.35321285,364.6740613,1,0,43237.0,2821.0,7075.3,18.25,100.0,82.27,1459.5,183.69,,22.0501,0
2015/10/2,1280,40,2015,10,2,186.8850345,51.32972549,9.15068868,126.4046203,9.908,11.0638,355.77573,1,0,42420.0,6446.0,6693.4,18.0,100.0025925,82.44,1305.2,188.22,,22.627,0
2015/10/3,1281,40,2015,10,3,146.1958728,13.10387797,6.68737458,126.4046203,8.0714,9.908,329.2297052,0,0,41886.0,2020.0,5588.0,18.0,100.0068967,82.67,1292.8,184.58,,22.1528,1
2015/10/4,1282,40,2015,10,4,146.5442934,13.35038924,6.7892839,126.4046203,8.406,8.0714,320.608381,0,0,41747.0,2144.0,3004.4,18.0,100.0112085,82.92,1196.1,200.18,,22.0256,1
2015/10/5,1283,41,2015,10,5,175.548528,39.07201134,10.07189637,126.4046203,7.8018,8.406,328.3257436,1,0,44105.0,13268.0,4231.4,17.95,100.0155279,83.09,1316.8,204.29,,22.2843,0
2015/10/6,1284,41,2015,10,6,174.5318944,32.60725289,15.52002125,126.4046203,4.6458,7.8018,334.0199947,1,0,43754.0,11486.0,2339.8,18.675,100.0198549,83.25,1320.7,173.52,,22.2415,0
2015/10/7,1285,41,2015,10,7,182.1421521,38.49963078,17.23790102,126.4046203,5.6506,4.6458,339.0569117,1,0,45057.0,7006.0,1560.7,18.8,100.0241893,83.43,1250.8,182.8,,21.1753,0
2015/10/8,1286,41,2015,10,8,196.2315972,47.37716225,22.44981465,126.4046203,8.5858,5.6506,344.9625515,1,0,46030.0,1257.0,1862.9,18.75,100.0285313,83.57,1199.7,209.02,,21.5899,0
2015/10/9,1287,41,2015,10,9,194.4466938,48.31091241,19.73116109,126.4046203,9.397,8.5858,350.2510917,1,0,44499.0,4310.0,2518.2,18.875,100.0328807,83.73,1333.6,198.22,,17.5666,0
2015/10/10,1288,41,2015,10,10,179.3732037,46.52358721,6.4449962,126.4046203,11.5752,9.397,340.0964138,0,0,42955.0,13652.0,3027.5,18.875,100.0372374,83.92,1120.8,172.5,,18.2444,1
2015/10/11,1289,41,2015,10,11,204.4474379,70.08139451,7.96142308,126.4046203,13.9038,11.5752,344.6542037,0,0,44117.0,15162.0,4630.7,18.875,100.0416015,84.1,1177.0,187.6,,18.7783,1
2015/10/12,1290,42,2015,10,12,265.2260073,123.4607608,15.36062618,126.4046203,15.6234,13.9038,359.7542687,1,0,46757.0,10298.0,4994.5,18.925,100.0459729,84.15,1602.0,189.26,,19.5557,0
2015/10/13,1291,42,2015,10,13,278.7538455,127.9359981,24.41322713,126.4046203,15.8214,15.6234,366.7546302,1,0,47257.0,4824.0,1846.3,18.45,100.0503516,84.11,1651.8,185.43,,21.6728,0
2015/10/14,1292,42,2015,10,14,306.2146049,150.312736,29.49724861,126.4046203,16.1422,15.8214,369.7480853,1,0,47154.0,6005.0,955.4,18.575,100.0547374,84.05,1845.5,195.52,,21.3073,0
2015/10/15,1293,42,2015,10,15,304.1232314,148.9441503,28.7744608,126.4046203,15.292,16.1422,375.413126,1,0,47781.0,6087.0,570.1,18.7,100.0591305,83.96,1666.4,202.37,,20.813,0
2015/10/16,1294,42,2015,10,16,278.3194948,125.4669793,26.44789526,126.4046203,14.2808,15.292,355.6822665,1,0,48154.0,3145.0,693.9,18.7,100.0635307,83.9,1563.1,195.93,,20.5626,0
2015/10/17,1295,42,2015,10,17,251.9080594,116.2609309,9.24250817,126.4046203,13.849,14.2808,369.151774,0,0,47577.0,1129.0,1256.7,18.7,100.0679379,83.92,1195.2,213.1,,19.9309,1
2015/10/18,1296,42,2015,10,18,237.9247478,101.1498229,10.37030466,126.4046203,13.4942,13.849,368.5832827,0,0,48456.0,1438.0,1217.7,18.7,100.0723522,83.96,1130.6,202.87,,19.2302,1
2015/10/19,1297,43,2015,10,19,267.0818979,114.7929369,25.88434076,126.4046203,13.368,13.4942,374.3116277,1,0,48125.0,638.0,1549.2,18.85,100.0767735,83.88,1352.7,206.82,,20.2822,0
2015/10/20,1298,43,2015,10,20,259.9766076,108.3109514,25.26103585,126.4046203,13.0166,13.368,379.8585708,1,0,48410.0,1617.0,1466.5,18.625,100.0812017,83.77,1232.4,200.37,,20.3634,0
2015/10/21,1299,43,2015,10,21,262.7183794,113.5642421,22.74951702,126.4046203,12.3202,13.0166,385.5001596,1,0,48137.0,8622.0,1756.2,18.45,100.0856369,83.68,1367.6,199.86,,21.1524,0
2015/10/22,1300,43,2015,10,22,247.6044777,105.0920984,16.107759,126.4046203,11.2094,12.3202,385.4370237,1,0,49123.0,12658.0,1532.2,18.45,100.0900789,83.61,1237.2,212.91,,23.2599,0
2015/10/23,1301,43,2015,10,23,230.4705041,86.26851279,17.79737106,126.4046203,10.483,11.2094,372.647945,1,0,49865.0,3639.0,2587.4,18.65,100.0945278,83.61,1164.0,198.93,,23.3489,0
2015/10/24,1302,43,2015,10,24,196.9823414,63.98764328,6.59007787,126.4046203,11.6716,10.483,339.2077727,0,0,48986.0,8129.0,2720.2,18.65,100.0989834,83.68,973.4,206.23,,23.7675,1
2015/10/25,1303,43,2015,10,25,213.0983562,77.74688608,8.94684982,126.4046203,10.456,11.6716,347.2557911,0,0,48961.0,2011.0,0.0,18.65,100.1034458,83.74,1025.4,220.38,,23.5272,1
2015/10/26,1304,44,2015,10,26,236.3711023,93.59642779,16.37005418,126.4046203,11.6504,10.456,360.9775846,1,0,48366.0,10509.0,3235.7,18.0,100.1079148,83.73,1319.3,196.62,,23.9147,0
2015/10/27,1305,44,2015,10,27,246.3924844,99.71353038,20.27433373,126.4046203,12.6198,11.6504,364.4450785,1,0,48109.0,9109.0,2685.3,18.35,100.1123905,83.69,1285.3,206.41,,23.4341,0
2015/10/28,1306,44,2015,10,28,258.5123847,108.547583,23.56018141,126.4046203,12.6598,12.6198,368.3325915,1,0,46792.0,4442.0,2107.8,18.45,100.1168729,83.65,1290.2,207.46,,22.936,0
2015/10/29,1307,44,2015,10,29,257.8825078,100.9289508,30.54893663,126.4046203,11.8186,12.6598,259.6914244,1,0,46608.0,709.0,1263.1,18.65,100.1213618,83.57,1348.1,200.56,,23.1145,0
2015/10/30,1308,44,2015,10,30,239.5441836,89.72361193,23.41595141,126.4046203,11.7232,11.8186,363.9021205,1,0,46723.0,7708.0,1443.6,18.025,100.1258572,83.54,1422.0,189.74,,23.0282,0
2015/10/31,1309,44,2015,10,31,208.0398531,71.31133324,10.32389952,126.4046203,11.7776,11.7232,332.5657918,0,0,46554.0,8650.0,3001.3,18.025,100.1303591,83.7,1269.1,172.58,,23.326,1
2015/11/1,1310,44,2015,11,1,226.9739768,66.57828106,10.21966488,150.1760308,12.72814371,11.7776,308.8902459,0,0,47759.0,5897.0,3628.9,18.025,99.1,83.77,945.4,176.28,,24.0403,1
2015/11/2,1311,45,2015,11,2,278.8555957,102.0767634,26.60280147,150.1760308,14.33932136,12.72814371,318.1359107,1,0,48871.0,2647.0,3372.4,18.325,100.1393822,83.59,1123.0,163.33,,29.3636,0
2015/11/3,1312,45,2015,11,3,287.7784512,109.189131,28.41328931,150.1760308,15.36167665,14.33932136,324.2764105,1,0,47754.0,1653.0,3312.0,17.75,100.1439032,83.4,1174.2,163.93,,29.6456,0
2015/11/4,1313,45,2015,11,4,270.3390735,95.18613967,24.97690296,150.1760308,12.67884232,15.36167665,333.1291801,1,0,49818.0,5043.0,2516.9,17.55,100.1484306,83.24,1225.9,177.51,,27.8312,0
2015/11/5,1314,45,2015,11,5,241.4052083,69.42309002,21.80608744,150.1760308,9.846506986,12.67884232,337.7457013,1,0,48499.0,7824.0,2813.6,17.35,100.1529643,83.1,1084.0,165.35,,27.7823,0
2015/11/6,1315,45,2015,11,6,210.0804176,47.2159888,12.68839797,150.1760308,8.006986028,9.846506986,337.3617541,1,0,49003.0,10750.0,1682.5,17.325,100.1575042,83.07,930.4,196.27,,29.0701,0
2015/11/7,1316,45,2015,11,7,168.7737365,11.73012954,6.86757614,150.1760308,3.59001996,8.006986028,301.9518686,0,0,47848.0,25831.0,1199.2,17.325,100.1620502,83.13,791.0,180.22,,22.721,1
2015/11/8,1317,45,2015,11,8,161.0045108,1.83338497,8.99509498,150.1760308,7.11996008,3.59001996,225.5684083,0,0,47114.0,19895.0,2840.1,17.325,100.1666024,83.2,752.9,175.61,,20.7049,1
2015/11/9,1318,46,2015,11,9,188.7191264,26.22680817,12.31628741,150.1760308,6.148902196,7.11996008,299.8197353,1,0,49667.0,27556.0,1397.7,16.825,100.1711607,83.24,1006.4,193.3,,30.5691,0
2015/11/10,1319,46,2015,11,10,206.1771477,38.84175071,17.15936614,150.1760308,7.007185629,6.148902196,285.0453743,1,0,45244.0,20495.0,1402.2,17.125,100.175725,83.19,1061.1,200.12,,25.9559,0
2015/11/11,1320,46,2015,11,11,220.2545244,53.81766835,16.26082518,150.1760308,8.910379242,7.007185629,284.4698368,1,0,46309.0,14933.0,1865.6,16.55,100.1802954,83.18,1169.7,199.26,,29.2664,0
2015/11/12,1321,46,2015,11,12,231.7764069,59.93720429,21.66317175,150.1760308,10.31077844,8.910379242,279.3152579,1,0,49848.0,10271.0,1962.0,16.6,100.1848717,83.03,1228.0,190.07,,24.2244,0
2015/11/13,1322,46,2015,11,13,232.3707831,67.90916833,14.28558394,150.1760308,10.86646707,10.31077844,308.8316502,1,0,49479.0,27735.0,1526.2,16.75,100.1894539,82.97,1308.7,194.71,,20.5895,0
2015/11/14,1323,46,2015,11,14,226.9598742,65.9925764,10.79126699,150.1760308,12.87305389,10.86646707,325.8617315,0,0,46522.0,17870.0,1724.6,16.75,100.194042,82.88,1013.7,184.04,,15.179,1
2015/11/15,1324,46,2015,11,15,219.4711789,60.21745392,9.0776941,150.1760308,9.735129741,12.87305389,338.244916,0,0,47829.0,18744.0,886.7,16.75,100.198636,82.91,1080.6,191.98,,15.9448,1
2015/11/16,1325,47,2015,11,16,229.2178776,63.59091762,15.45092916,150.1760308,9.774251497,9.735129741,339.8485935,1,0,48357.0,15820.0,1907.8,16.925,100.2032357,82.82,1310.7,180.63,,18.0487,0
2015/11/17,1326,47,2015,11,17,227.8754389,63.17457981,14.5248282,150.1760308,8.861676647,9.774251497,343.0967755,1,0,48603.0,30689.0,636.2,17.15,100.2078412,82.71,1319.4,199.71,,15.9048,0
2015/11/18,1327,47,2015,11,18,226.7068913,62.68103997,13.84982049,150.1760308,8.219560878,8.861676647,341.4776883,1,0,49148.0,29424.0,1779.8,17.425,100.2124524,82.64,1319.4,203.23,,18.4625,0
2015/11/19,1328,47,2015,11,19,232.3034128,66.21409993,15.91328204,150.1760308,9.106387226,8.219560878,348.1629061,1,0,50063.0,20557.0,1270.1,17.7,100.2170692,82.52,1301.9,189.89,,19.9999,0
2015/11/20,1329,47,2015,11,20,265.6756288,96.39259098,19.10700694,150.1760308,12.95528942,9.106387226,349.2020847,1,0,50030.0,9078.0,500.8,17.8,100.2216917,82.45,1086.0,197.61,,19.564,0
2015/11/21,1330,47,2015,11,21,273.5072332,114.211774,9.1194284,150.1760308,17.11596806,12.95528942,345.2927883,0,0,50351.0,8315.0,1172.2,17.8,100.2263197,82.27,1130.7,191.33,,17.9962,1
2015/11/22,1331,47,2015,11,22,306.0206836,140.65705,15.18760275,150.1760308,19.31876248,17.11596806,339.7561367,0,0,50827.0,11777.0,929.7,17.8,100.2309533,81.97,1147.1,199.0,,18.9369,1
2015/11/23,1332,48,2015,11,23,361.4399916,182.1372658,29.126695,150.1760308,19.59461078,19.31876248,341.0624983,1,0,50241.0,10278.0,1116.5,17.875,100.2355924,81.47,1526.4,200.45,,18.9449,0
2015/11/24,1333,48,2015,11,24,363.1335945,191.1611213,21.79644245,150.1760308,19.83852295,19.59461078,347.7050273,1,0,52526.0,16427.0,1555.3,18.0,100.2402369,80.95,1614.1,193.59,,21.6308,0
2015/11/25,1334,48,2015,11,25,349.4403217,166.1069204,33.15737041,150.1760308,17.98323353,19.83852295,353.0799674,1,0,50669.0,6600.0,477.7,18.275,100.2448868,80.47,1443.3,186.277,,21.4266,0
2015/11/26,1335,48,2015,11,26,349.054033,166.8552829,32.02271931,150.1760308,17.37205589,17.98323353,347.0699401,1,0,52940.0,4721.0,973.5,18.05,100.2495421,79.98,1325.2,181.933,,21.8706,0
2015/11/27,1336,48,2015,11,27,343.9366433,171.0594215,22.70119098,150.1760308,19.33532934,17.37205589,344.0448553,1,0,53656.0,15281.0,1337.6,18.125,100.2542027,79.54,1329.0,189.665,,22.933,0
2015/11/28,1337,48,2015,11,28,314.7395459,149.9649441,14.59857092,150.1760308,18.3003992,19.33532934,333.5901091,0,0,53527.0,26746.0,749.3,18.125,100.2588685,79.19,1262.9,199.1,,23.2237,1
2015/11/29,1338,48,2015,11,29,286.2760482,126.0827354,10.01728187,150.1760308,14.31097804,18.3003992,331.818823,0,0,52676.0,29057.0,319.5,18.125,100.2635396,78.91,1206.0,209.24,,20.1774,1
2015/11/30,1339,49,2015,11,30,302.4902405,133.7172144,18.59699527,150.1760308,12.80219561,14.31097804,335.9786778,1,0,52469.0,25151.0,497.0,17.95,100.2682159,78.47,1601.4,203.8,,19.4626,0
2015/12/1,1340,49,2015,12,1,291.5319042,120.3169481,21.93770009,149.277256,12.49141717,12.80219561,343.248664,1,0,53844.0,24509.0,592.8,18.0,99.8,78.11,1471.5,206.99,,19.2658,0
2015/12/2,1341,49,2015,12,2,268.3461964,96.6544907,22.41444969,149.277256,11.78842315,12.49141717,348.7019938,1,0,54808.0,13090.0,467.3,17.9,100.2775839,77.76,1308.9,195.95,,19.6946,0
2015/12/3,1342,49,2015,12,3,289.6142595,116.5588089,23.77819456,149.277256,14.12115768,11.78842315,350.9340626,1,0,54210.0,14376.0,1335.8,17.475,100.2822755,77.4,1371.6,171.79,,19.6731,0
2015/12/4,1343,49,2015,12,4,286.5607579,120.4411061,16.84239579,149.277256,14.54770459,14.12115768,354.3122047,1,0,56226.0,20132.0,765.1,17.1,100.2869721,77.07,1309.4,175.94,,19.6716,0
2015/12/5,1344,49,2015,12,5,280.1194464,116.6020815,14.24010893,149.277256,14.35928144,14.54770459,340.2974465,0,0,56702.0,21912.0,1547.0,17.1,100.2916737,76.83,992.0,153.6,,19.9614,1
2015/12/6,1345,49,2015,12,6,269.6139838,109.7358735,10.60085427,149.277256,13.01856287,14.35928144,339.2723758,0,0,52794.0,14086.0,1627.7,17.1,100.2963802,76.63,900.9,157.975,,19.6636,1
